term0000	1	1
term0001	1	1
term0002	1	1
term0003	1	1
term0004	1	1
term0005	1	1
term0006	1	1
term0007	1	1
term0008	1	1
term0009	1	1
term0010	1	1
term0011	1	1
term0012	1	1
term0013	1	1
term0014	1	1
term0015	1	1
term0016	1	1
term0017	1	1
term0018	1	1
term0019	1	1
term0020	1	1
term0021	1	1
term0022	1	1
term0023	1	1
term0024	1	1
term0025	1	1
term0026	1	1
term0027	1	1
term0028	1	1
term0029	1	1
term0030	1	1
term0031	1	1
term0032	1	1
term0033	1	1
term0034	1	1
term0035	1	1
term0036	1	1
term0037	1	1
term0038	1	1
term0039	1	1
term0040	1	1
term0041	1	1
term0042	1	1
term0043	1	1
term0044	1	1
term0045	1	1
term0046	1	1
term0047	1	1
term0048	1	1
term0049	1	1
term0050	1	1
term0051	1	1
term0052	1	1
term0053	1	1
term0054	1	1
term0055	1	1
term0056	1	1
term0057	1	1
term0058	1	1
term0059	1	1
term0060	1	1
term0061	1	1
term0062	1	1
term0063	1	1
term0064	1	1
term0065	1	1
term0066	1	1
term0067	1	1
term0068	1	1
term0069	1	1
term0070	1	1
term0071	1	1
term0072	1	1
term0073	1	1
term0074	1	1
term0075	1	1
term0076	1	1
term0077	1	1
term0078	1	1
term0079	1	1
term0080	1	1
term0081	1	1
term0082	1	1
term0083	1	1
term0084	1	1
term0085	1	1
term0086	1	1
term0087	1	1
term0088	1	1
term0089	1	1
term0090	1	1
term0091	1	1
term0092	1	1
term0093	1	1
term0094	1	1
term0095	1	1
term0096	1	1
term0097	1	1
term0098	1	1
term0099	1	1
term0100	1	1
term0101	1	1
term0102	1	1
term0103	1	1
term0104	1	1
term0105	1	1
term0106	1	1
term0107	1	1
term0108	1	1
term0109	1	1
term0110	1	1
term0111	1	1
term0112	1	1
term0113	1	1
term0114	1	1
term0115	1	1
term0116	1	1
term0117	1	1
term0118	1	1
term0119	1	1
term0120	1	1
term0121	1	1
term0122	1	1
term0123	1	1
term0124	1	1
term0125	1	1
term0126	1	1
term0127	1	1
term0128	1	1
term0129	1	1
term0130	1	1
term0131	1	1
term0132	1	1
term0133	1	1
term0134	1	1
term0135	1	1
term0136	1	1
term0137	1	1
term0138	1	1
term0139	1	1
term0140	1	1
term0141	1	1
term0142	1	1
term0143	1	1
term0144	1	1
term0145	1	1
term0146	1	1
term0147	1	1
term0148	1	1
term0149	1	1
term0150	1	1
term0151	1	1
term0152	1	1
term0153	1	1
term0154	1	1
term0155	1	1
term0156	1	1
term0157	1	1
term0158	1	1
term0159	1	1
term0160	1	1
term0161	1	1
term0162	1	1
term0163	1	1
term0164	1	1
term0165	1	1
term0166	1	1
term0167	1	1
term0168	1	1
term0169	1	1
term0170	1	1
term0171	1	1
term0172	1	1
term0173	1	1
term0174	1	1
term0175	1	1
term0176	1	1
term0177	1	1
term0178	1	1
term0179	1	1
term0180	1	1
term0181	1	1
term0182	1	1
term0183	1	1
term0184	1	1
term0185	1	1
term0186	1	1
term0187	1	1
term0188	1	1
term0189	1	1
term0190	1	1
term0191	1	1
term0192	1	1
term0193	1	1
term0194	1	1
term0195	1	1
term0196	1	1
term0197	1	1
term0198	1	1
term0199	1	1
term0200	1	1
term0201	1	1
term0202	1	1
term0203	1	1
term0204	1	1
term0205	1	1
term0206	1	1
term0207	1	1
term0208	1	1
term0209	1	1
term0210	1	1
term0211	1	1
term0212	1	1
term0213	1	1
term0214	1	1
term0215	1	1
term0216	1	1
term0217	1	1
term0218	1	1
term0219	1	1
term0220	1	1
term0221	1	1
term0222	1	1
term0223	1	1
term0224	1	1
term0225	1	1
term0226	1	1
term0227	1	1
term0228	1	1
term0229	1	1
term0230	1	1
term0231	1	1
term0232	1	1
term0233	1	1
term0234	1	1
term0235	1	1
term0236	1	1
term0237	1	1
term0238	1	1
term0239	1	1
term0240	1	1
term0241	1	1
term0242	1	1
term0243	1	1
term0244	1	1
term0245	1	1
term0246	1	1
term0247	1	1
term0248	1	1
term0249	1	1
term0250	1	1
term0251	1	1
term0252	1	1
term0253	1	1
term0254	1	1
term0255	1	1
term0256	1	1
term0257	1	1
term0258	1	1
term0259	1	1
term0260	1	1
term0261	1	1
term0262	1	1
term0263	1	1
term0264	1	1
term0265	1	1
term0266	1	1
term0267	1	1
term0268	1	1
term0269	1	1
term0270	1	1
term0271	1	1
term0272	1	1
term0273	1	1
term0274	1	1
term0275	1	1
term0276	1	1
term0277	1	1
term0278	1	1
term0279	1	1
term0280	1	1
term0281	1	1
term0282	1	1
term0283	1	1
term0284	1	1
term0285	1	1
term0286	1	1
term0287	1	1
term0288	1	1
term0289	1	1
term0290	1	1
term0291	1	1
term0292	1	1
term0293	1	1
term0294	1	1
term0295	1	1
term0296	1	1
term0297	1	1
term0298	1	1
term0299	1	1
term0300	1	1
term0301	1	1
term0302	1	1
term0303	1	1
term0304	1	1
term0305	1	1
term0306	1	1
term0307	1	1
term0308	1	1
term0309	1	1
term0310	1	1
term0311	1	1
term0312	1	1
term0313	1	1
term0314	1	1
term0315	1	1
term0316	1	1
term0317	1	1
term0318	1	1
term0319	1	1
term0320	1	1
term0321	1	1
term0322	1	1
term0323	1	1
term0324	1	1
term0325	1	1
term0326	1	1
term0327	1	1
term0328	1	1
term0329	1	1
term0330	1	1
term0331	1	1
term0332	1	1
term0333	1	1
term0334	1	1
term0335	1	1
term0336	1	1
term0337	1	1
term0338	1	1
term0339	1	1
term0340	1	1
term0341	1	1
term0342	1	1
term0343	1	1
term0344	1	1
term0345	1	1
term0346	1	1
term0347	1	1
term0348	1	1
term0349	1	1
term0350	1	1
term0351	1	1
